BoZ Compliance Report,Period: 2026-06-30 to 2026-07-01,Generated: 2026-07-01T06:37:56.756005

Metric,Value
Total Transactions,15
Total Flagged Alerts,9
Confirmed Fraud Cases,1
False Positives,3
Total Fraud Amount (ZMW),"24,883.45"
Detection Precision,25.00%

Alert ID,Transaction ID,Status,Amount (ZMW),Risk Score,Fraud Type,Resolved At
3be0c436-41c9-44d2-8391-fe6a1c3b4ea5,6bb145fc-9805-4ee2-881a-fdf30bd3a74b,OPEN,7037.02,65,SIM_SWAP,
3e117d28-173b-489e-9e99-65cc38b937dc,9e71854c-b6fe-4262-be2a-0eacff4df101,CONFIRMED_FRAUD,5381.4,38,,2026-06-30T13:37:06.390398
76ded7a5-7a69-4be0-9f28-2ab8b4ad27cc,1d5c0637-9c2f-4990-9a19-44400eebc23c,OPEN,5261.28,85,SIM_SWAP,
38eca187-7913-40e5-82ad-aab6f77a232b,0ba900de-e953-4271-a0c4-5f79857327f0,OPEN,5899.37,65,SIM_SWAP,
e304491f-2479-4dc5-8d0d-103b90d0c27a,d97b8b18-ef04-478e-ad96-cbd0609fe5e7,OPEN,3054.66,85,SIM_SWAP,
cf0d86c0-67ec-4521-8123-6d498b98d0d3,6bdf23f9-486f-4de7-9a5f-08fded9c57fa,FALSE_POSITIVE,3981.86,45,,2026-07-01T01:10:06.390398
d9aecaa1-d6c0-42bb-9764-fd33a825d198,591d9cb5-fea3-47d4-8d38-9a36eadd6451,FALSE_POSITIVE,3836.15,45,,2026-07-01T05:37:00.250210
b9402635-595e-446d-82e0-8a9772f826cb,a40ac93f-8c60-4335-81b3-dd85757ceb9b,UNDER_REVIEW,3631.12,78,SMISHING,
657ffe65-2be8-4129-a8e5-85ed088bbe05,491e0534-ac71-4801-8024-55b5ab2b383c,FALSE_POSITIVE,2019.38,85,SIM_SWAP,2026-07-01T06:29:42.309245
